00034;+00000;+00000;+00000;-00001;+00000;-00005;-00006;
00034;+00000;+00000;+00000;-00001;+00000;+00009;+00010;
00034;+00000;+00000;+00000;+00008;+00000;+00044;+00036;
00034;+00000;+00000;+00000;+00026;+00000;+00079;+00074;
00034;+00001;+00000;+00000;+00053;+00000;+00131;+00130;
00034;+00005;+00000;+00000;+00078;+00000;+00164;+00167;
00034;+00013;+00000;+00000;+00082;+00000;+00169;+00183;
00034;+00027;+00000;+00000;+00071;+00000;+00170;+00169;
00034;+00044;+00000;+00000;+00058;+00000;+00179;+00185;
00034;+00065;+00000;+00000;+00050;+00000;+00213;+00220;
00034;+00091;+00000;+00000;+00040;+00000;+00187;+00195;
00034;+00120;+00000;+00000;+00034;+00000;+00216;+00221;
00034;+00153;+00000;+00007;+00032;-00001;+00205;+00231;
00034;+00189;+00000;+00014;+00028;-00001;+00202;+00205;
00034;+00228;+00000;+00018;+00023;-00001;+00231;+00209;
00034;+00268;+00000;+00026;+00019;-00002;+00201;+00195;
00034;+00310;+00000;+00027;+00015;-00004;+00187;+00197;
00034;+00354;+00000;+00029;+00013;-00005;+00180;+00200;
00034;+00397;+00000;+00029;+00012;-00006;+00217;+00198;
00034;+00440;+00000;+00028;+00011;-00008;+00194;+00243;
00034;+00483;+00000;+00031;+00011;-00009;+00232;+00226;
00034;+00527;+00001;+00028;+00007;-00011;+00200;+00206;
00034;+00570;+00001;+00027;+00004;-00012;+00208;+00237;
00034;+00613;+00001;+00027;+00002;-00013;+00226;+00238;
00034;+00657;+00001;+00025;+00000;-00015;+00188;+00212;
00034;+00700;+00001;+00024;+00000;-00016;+00184;+00207;
00034;+00744;+00001;+00026;-00002;-00017;+00170;+00231;
00034;+00786;+00001;+00022;+00001;-00018;+00194;+00239;
00034;+00829;+00001;+00022;+00001;-00019;+00185;+00205;
00034;+00873;+00001;+00021;+00001;-00020;+00182;+00249;
00034;+00916;+00002;+00018;-00001;-00021;+00180;+00213;
00034;+00959;+00002;+00017;-00001;-00022;+00193;+00213;
00034;+01002;+00002;+00017;-00001;-00023;+00183;+00254;
00034;+01045;+00002;+00017;-00002;-00024;+00198;+00213;
00034;+01088;+00002;+00004;-00001;-00024;+00179;+00244;
00034;+01131;+00002;-00003;-00002;-00024;+00215;+00213;
00034;+01175;+00002;-00012;-00003;-00024;+00197;+00232;
00034;+01218;+00002;-00012;-00003;-00023;+00199;+00241;
00034;+01261;+00002;-00012;-00002;-00022;+00213;+00195;
00034;+01304;+00002;-00016;-00003;-00021;+00197;+00198;
00034;+01347;+00001;-00019;+00000;-00020;+00179;+00192;
00034;+01390;+00001;-00021;-00003;-00019;+00194;+00242;
00034;+01433;+00001;-00022;-00001;-00018;+00223;+00245;
00034;+01476;+00001;-00024;+00000;-00017;+00187;+00199;
00034;+01519;+00001;-00024;+00000;-00015;+00230;+00235;
00034;+01562;+00001;-00025;-00001;-00014;+00177;+00200;
00034;+01606;+00001;-00025;-00001;-00013;+00217;+00230;
00034;+01649;+00001;-00025;-00002;-00011;+00235;+00222;
00034;+01692;+00000;-00033;+00001;-00010;+00199;+00198;
00034;+01735;+00000;-00033;+00000;-00008;+00194;+00233;
00034;+01778;+00000;-00033;+00000;-00006;+00248;+00202;
00034;+01821;+00000;-00033;-00001;-00004;+00194;+00240;
00034;+01864;+00000;-00033;+00000;-00002;+00203;+00188;
00034;+01907;+00000;-00033;+00000;-00001;+00227;+00220;
00034;+01950;-00001;-00033;-00002;+00001;+00219;+00195;
00034;+01992;-00001;-00029;+00002;+00003;+00240;+00192;
00034;+02035;-00001;-00025;+00000;+00004;+00204;+00184;
00034;+02078;-00001;-00025;-00001;+00006;+00207;+00189;
00034;+02121;-00001;-00024;-00001;+00007;+00222;+00198;
00034;+02164;-00001;-00021;-00002;+00008;+00200;+00200;
00034;+02207;-00002;-00021;-00002;+00010;+00198;+00231;
00034;+02250;-00002;-00021;-00001;+00011;+00213;+00237;
00034;+02293;-00002;-00015;-00003;+00012;+00224;+00218;
00034;+02336;-00002;-00013;-00005;+00012;+00194;+00219;
00034;+02380;-00002;-00013;-00003;+00013;+00220;+00185;
00034;+02423;-00002;-00013;-00001;+00014;+00188;+00210;
00034;+02465;-00002;-00007;+00001;+00014;+00233;+00183;
00034;+02506;-00002;-00004;+00003;+00015;+00195;+00179;
00034;+02545;-00002;-00001;+00004;+00015;+00197;+00207;
00034;+02583;-00002;+00006;+00002;+00015;+00175;+00173;
00034;+02617;-00002;+00012;-00002;+00015;+00215;+00202;
00034;+02649;-00002;+00014;-00005;+00014;+00202;+00177;
00034;+02680;-00002;+00015;-00008;+00014;+00214;+00172;
00034;+02710;-00002;+00022;-00010;+00013;+00245;+00155;
00034;+02739;-00002;+00155;-00012;+00015;+00234;+00134;
00034;+02768;-00001;+00352;-00013;+00026;+00208;+00151;
00034;+02798;+00001;+00642;-00016;+00042;+00252;+00126;
00034;+02827;+00004;+01041;-00019;+00061;+00234;+00128;
00034;+02856;+00008;+01484;-00022;+00078;+00238;+00101;
00034;+02884;+00014;+01962;-00024;+00095;+00252;+00104;
00034;+02912;+00022;+02439;-00027;+00110;+00219;+00119;
00034;+02940;+00032;+02926;-00033;+00121;+00261;+00091;
00034;+02967;+00043;+03422;-00037;+00130;+00238;+00113;
00034;+02994;+00056;+03934;-00045;+00132;+00237;+00108;
00034;+03020;+00070;+04432;-00049;+00134;+00239;+00144;
00034;+03045;+00086;+04925;-00051;+00133;+00214;+00137;
00034;+03069;+00104;+05418;-00055;+00128;+00188;+00158;
00034;+03092;+00123;+05887;-00055;+00121;+00250;+00166;
00034;+03114;+00143;+06352;-00058;+00110;+00184;+00180;
00034;+03134;+00165;+06806;-00055;+00101;+00205;+00211;
00034;+03154;+00187;+07217;-00054;+00089;+00218;+00184;
00034;+03173;+00210;+07471;-00051;+00079;+00217;+00214;
00034;+03191;+00234;+07643;-00045;+00063;+00182;+00247;
00034;+03209;+00259;+07743;-00035;+00043;+00189;+00234;
00034;+03227;+00285;+07777;-00020;+00025;+00190;+00236;
00034;+03247;+00312;+07725;-00004;+00007;+00174;+00237;
00034;+03268;+00340;+07609;+00010;-00010;+00178;+00257;
00034;+03291;+00370;+07448;+00022;-00021;+00185;+00206;
00034;+03316;+00402;+07283;+00031;-00026;+00178;+00185;
00034;+03342;+00433;+07130;+00037;-00023;+00214;+00224;
00034;+03370;+00466;+06990;+00034;-00018;+00215;+00231;
00034;+03399;+00499;+06905;+00026;-00010;+00208;+00214;
00034;+03428;+00532;+06890;+00016;+00000;+00203;+00230;
00034;+03458;+00565;+06924;+00004;+00005;+00233;+00173;
00034;+03487;+00598;+06966;-00005;+00011;+00228;+00190;
00034;+03515;+00630;+07013;-00012;+00016;+00203;+00166;
00034;+03543;+00662;+07055;-00016;+00020;+00251;+00184;
00034;+03568;+00692;+07111;-00018;+00022;+00203;+00190;
00034;+03592;+00721;+07160;-00019;+00022;+00190;+00181;
00034;+03615;+00747;+07203;-00020;+00018;+00186;+00208;
00034;+03635;+00773;+07249;-00020;+00013;+00197;+00219;
00034;+03655;+00797;+07285;-00018;+00008;+00190;+00193;
00034;+03674;+00821;+07322;-00015;+00002;+00176;+00193;
00034;+03693;+00844;+07409;-00014;-00004;+00216;+00188;
00034;+03711;+00867;+07517;-00018;-00003;+00224;+00160;
00034;+03728;+00891;+07743;-00028;+00005;+00242;+00136;
00034;+03745;+00914;+08043;-00044;+00014;+00215;+00122;
00034;+03760;+00939;+08437;-00062;+00024;+00275;+00113;
00034;+03775;+00965;+08877;-00082;+00030;+00214;+00083;
00034;+03788;+00991;+09375;-00098;+00039;+00224;+00090;
00034;+03799;+01018;+09897;-00111;+00047;+00208;+00100;
00034;+03808;+01045;+10423;-00121;+00053;+00204;+00102;
00034;+03816;+01073;+10942;-00128;+00056;+00206;+00134;
00034;+03822;+01102;+11462;-00133;+00052;+00190;+00122;
00034;+03826;+01131;+11974;-00133;+00048;+00197;+00134;
00034;+03828;+01161;+12472;-00130;+00040;+00200;+00166;
00034;+03829;+01190;+12958;-00125;+00038;+00222;+00208;
00034;+03828;+01220;+13427;-00116;+00034;+00196;+00199;
00034;+03825;+01250;+13851;-00106;+00027;+00187;+00196;
00034;+03821;+01280;+14240;-00095;+00016;+00185;+00191;
00034;+03815;+01310;+14612;-00086;+00011;+00202;+00184;
00034;+03808;+01339;+14974;-00078;+00000;+00182;+00176;
00034;+03800;+01368;+15333;-00072;-00007;+00220;+00176;
00034;+03790;+01397;+15693;-00067;-00015;+00190;+00175;
00034;+03779;+01424;+16057;-00065;-00020;+00237;+00159;
00034;+03768;+01451;+16415;-00066;-00024;+00208;+00156;
00034;+03755;+01478;+16783;-00068;-00029;+00234;+00139;
00034;+03740;+01504;+17176;-00072;-00033;+00218;+00148;
00034;+03725;+01529;+17582;-00074;-00040;+00215;+00135;
00034;+03708;+01554;+17982;-00077;-00047;+00204;+00141;
00034;+03690;+01577;+18370;-00081;-00053;+00177;+00160;
00034;+03672;+01599;+18680;-00085;-00050;+00174;+00199;
00034;+03652;+01621;+18943;-00079;-00043;+00185;+00229;
00034;+03631;+01644;+19072;-00064;-00035;+00188;+00245;
00034;+03609;+01668;+19129;-00045;-00025;+00171;+00243;
00034;+03585;+01693;+19126;-00024;-00014;+00178;+00258;
00034;+03559;+01719;+19037;-00005;-00001;+00155;+00218;
00034;+03533;+01748;+18913;+00010;+00012;+00169;+00266;
00034;+03506;+01778;+18783;+00020;+00022;+00216;+00248;
00034;+03478;+01810;+18645;+00023;+00031;+00230;+00239;
00034;+03450;+01843;+18510;+00023;+00032;+00187;+00251;
00034;+03423;+01877;+18400;+00019;+00028;+00202;+00186;
00034;+03395;+01912;+18325;+00011;+00022;+00231;+00202;
00034;+03368;+01947;+18307;+00003;+00011;+00230;+00180;
00034;+03342;+01980;+18320;-00006;+00002;+00214;+00164;
00034;+03316;+02013;+18367;-00014;-00005;+00206;+00171;
00034;+03291;+02044;+18411;-00020;-00009;+00208;+00177;
00034;+03268;+02073;+18456;-00023;-00014;+00224;+00171;
00034;+03246;+02100;+18506;-00024;-00018;+00182;+00164;
00034;+03225;+02125;+18550;-00023;-00020;+00225;+00201;
00034;+03205;+02149;+18593;-00019;-00024;+00192;+00196;
00034;+03186;+02172;+18631;-00014;-00026;+00186;+00154;
00034;+03167;+02194;+18739;-00013;-00025;+00214;+00167;
00034;+03147;+02216;+18904;-00018;-00029;+00276;+00131;
00034;+03127;+02237;+19172;-00027;-00041;+00219;+00120;
00034;+03106;+02258;+19555;-00038;-00055;+00239;+00128;
00034;+03085;+02277;+19990;-00050;-00068;+00196;+00114;
00034;+03062;+02295;+20470;-00059;-00081;+00257;+00108;
00034;+03038;+02312;+20956;-00065;-00093;+00196;+00107;
00034;+03013;+02328;+21447;-00070;-00102;+00217;+00098;
00034;+02987;+02341;+21937;-00073;-00110;+00235;+00118;
00034;+02961;+02354;+22432;-00073;-00115;+00248;+00110;
00034;+02933;+02364;+22914;-00071;-00119;+00180;+00127;
00034;+02905;+02374;+23413;-00065;-00121;+00229;+00131;
00034;+02876;+02381;+23881;-00064;-00118;+00229;+00140;
00034;+02848;+02387;+24343;-00058;-00115;+00208;+00150;
00034;+02818;+02391;+24803;-00052;-00109;+00228;+00177;
00034;+02788;+02394;+25261;-00046;-00102;+00221;+00189;
00034;+02759;+02395;+25665;-00034;-00094;+00205;+00189;
00034;+02729;+02394;-25503;-00028;-00086;+00165;+00235;
00034;+02699;+02393;-25349;-00021;-00075;+00167;+00242;
00034;+02668;+02391;-25233;-00010;-00058;+00137;+00188;
00034;+02637;+02389;-25194;-00006;-00037;+00178;+00226;
00034;+02605;+02387;-25213;-00004;-00016;+00149;+00226;
00034;+02570;+02385;-25283;+00000;+00005;+00154;+00221;
00034;+02533;+02383;-25407;+00002;+00024;+00175;+00243;
00034;+02494;+02382;-25541;-00001;+00037;+00178;+00204;
00034;+02452;+02381;-25684;-00003;+00043;+00186;+00176;
00034;+02410;+02382;+25651;-00007;+00043;+00215;+00188;
00034;+02368;+02382;+25548;-00010;+00036;+00212;+00184;
00034;+02323;+02383;+25510;-00007;+00026;+00210;+00198;
00034;+02279;+02385;+25497;-00009;+00014;+00198;+00239;
00034;+02236;+02386;+25497;-00008;+00003;+00225;+00193;
00034;+02192;+02387;+25524;-00008;-00008;+00247;+00231;
00034;+02148;+02388;+25568;-00005;-00017;+00199;+00197;
00034;+02105;+02389;+25609;-00003;-00023;+00192;+00218;
00034;+02061;+02390;+25651;-00002;-00027;+00238;+00149;
00034;+02017;+02390;+25699;+00003;-00028;+00203;+00182;
00034;+01973;+02390;+25735;-00001;-00028;+00228;+00230;
00034;+01930;+02390;-25695;-00003;-00024;+00234;+00204;
00034;+01887;+02389;-25658;-00005;-00019;+00187;+00227;
00034;+01843;+02389;-25632;-00005;-00011;+00195;+00226;
00034;+01799;+02388;-25622;-00003;-00003;+00182;+00233;
00034;+01755;+02388;-25622;-00001;+00006;+00227;+00239;
00034;+01711;+02387;-25633;-00001;+00015;+00184;+00235;
00034;+01667;+02387;-25665;+00002;+00024;+00196;+00216;
00034;+01624;+02386;-25712;-00002;+00030;+00222;+00203;
00034;+01579;+02386;+25705;-00004;+00034;+00205;+00253;
00034;+01536;+02387;+25653;-00004;+00036;+00197;+00245;
00034;+01495;+02387;+25600;-00005;+00036;+00181;+00240;
00034;+01456;+02388;+25554;-00006;+00034;+00210;+00212;
00034;+01419;+02389;+25512;-00005;+00030;+00191;+00231;
00034;+01385;+02390;+25477;-00001;+00026;+00195;+00190;
00034;+01352;+02391;+25450;+00003;+00021;+00223;+00228;
00034;+01321;+02392;+25440;+00005;+00016;+00211;+00185;
00034;+01291;+02393;+25411;+00008;+00011;+00169;+00235;
00034;+01261;+02395;+25270;+00013;+00011;+00174;+00232;
00034;+01232;+02397;+25067;+00011;+00020;+00136;+00263;
00034;+01203;+02399;+24766;+00012;+00035;+00156;+00257;
00034;+01174;+02404;+24375;+00014;+00054;+00127;+00227;
00034;+01145;+02409;+23910;+00018;+00072;+00128;+00210;
00034;+01116;+02417;+23407;+00020;+00088;+00123;+00204;
00034;+01088;+02426;+22876;+00025;+00101;+00134;+00205;
00034;+01060;+02437;+22358;+00030;+00109;+00133;+00198;
00034;+01034;+02450;+21828;+00038;+00113;+00148;+00208;
00034;+01008;+02464;+21302;+00040;+00115;+00156;+00205;
00034;+00983;+02480;+20798;+00040;+00115;+00181;+00222;
00034;+00959;+02497;+20296;+00042;+00110;+00188;+00234;
00034;+00937;+02516;+19807;+00041;+00104;+00196;+00227;
00034;+00914;+02537;+19355;+00043;+00093;+00224;+00196;
00034;+00893;+02559;+18942;+00045;+00080;+00213;+00187;
00034;+00873;+02582;+18538;+00048;+00068;+00186;+00182;
00034;+00855;+02605;+18280;+00045;+00061;+00239;+00195;
00034;+00837;+02629;+18105;+00041;+00049;+00200;+00218;
00034;+00819;+02653;+18022;+00032;+00033;+00207;+00198;
00034;+00800;+02679;+18010;+00021;+00018;+00246;+00168;
00034;+00780;+02706;+18050;+00008;+00003;+00225;+00166;
00034;+00759;+02734;+18126;-00004;-00009;+00251;+00178;
00034;+00737;+02764;+18242;-00016;-00018;+00225;+00174;
00034;+00712;+02796;+18369;-00025;-00021;+00256;+00193;
00034;+00686;+02828;+18494;-00031;-00019;+00237;+00200;
00034;+00659;+02862;+18606;-00030;-00015;+00201;+00240;
00034;+00630;+02894;+18692;-00025;-00008;+00176;+00255;
00034;+00602;+02927;+18745;-00018;+00002;+00206;+00273;
00034;+00572;+02960;+18748;-00004;+00008;+00171;+00200;
00034;+00543;+02994;+18681;+00006;+00015;+00182;+00212;
00034;+00515;+03028;+18628;+00013;+00021;+00172;+00246;
00034;+00487;+03060;+18571;+00019;+00025;+00179;+00255;
00034;+00461;+03092;+18507;+00023;+00028;+00217;+00202;
00034;+00437;+03121;+18445;+00024;+00028;+00184;+00233;
00034;+00414;+03149;+18396;+00026;+00025;+00200;+00234;
00034;+00394;+03176;+18347;+00027;+00020;+00188;+00229;
00034;+00374;+03201;+18302;+00029;+00013;+00193;+00215;
00034;+00355;+03225;+18261;+00026;+00009;+00208;+00207;
00034;+00337;+03249;+18179;+00023;+00006;+00148;+00225;
00034;+00319;+03272;+18025;+00027;+00005;+00138;+00227;
00034;+00302;+03296;+17783;+00035;+00012;+00148;+00259;
00034;+00286;+03321;+17444;+00049;+00020;+00131;+00222;
00034;+00271;+03346;+17018;+00063;+00028;+00136;+00212;
00034;+00258;+03372;+16532;+00076;+00038;+00158;+00209;
00034;+00246;+03398;+16015;+00088;+00045;+00136;+00193;
00034;+00236;+03426;+15497;+00098;+00047;+00145;+00196;
00034;+00228;+03454;+14978;+00105;+00048;+00167;+00195;
00034;+00221;+03483;+14460;+00109;+00045;+00156;+00201;
00034;+00216;+03512;+13949;+00110;+00042;+00165;+00209;
00034;+00213;+03542;+13442;+00108;+00037;+00191;+00182;
00034;+00212;+03571;+12961;+00103;+00030;+00186;+00214;
00034;+00212;+03601;+12502;+00097;+00027;+00222;+00180;
00034;+00214;+03631;+12081;+00089;+00020;+00201;+00186;
00034;+00218;+03661;+11677;+00082;+00013;+00201;+00195;
00034;+00223;+03690;+11289;+00075;+00005;+00188;+00218;
00034;+00229;+03719;+10921;+00070;-00001;+00189;+00196;
00034;+00237;+03748;+10555;+00067;-00008;+00179;+00222;
00034;+00246;+03776;+10189;+00067;-00010;+00196;+00195;
00034;+00256;+03805;+09823;+00066;-00019;+00170;+00228;
00034;+00268;+03832;+09448;+00069;-00026;+00169;+00199;
00034;+00280;+03859;+09059;+00074;-00031;+00146;+00214;
00034;+00294;+03885;+08647;+00078;-00039;+00156;+00252;
00034;+00309;+03910;+08199;+00084;-00043;+00146;+00204;
00034;+00326;+03934;+07750;+00089;-00047;+00203;+00184;
00034;+00343;+03957;+07410;+00093;-00044;+00214;+00212;
00034;+00362;+03980;+07134;+00085;-00038;+00247;+00238;
00034;+00382;+04003;+06996;+00067;-00032;+00243;+00187;
00034;+00403;+04028;+06954;+00046;-00025;+00221;+00184;
00034;+00426;+04053;+06964;+00024;-00015;+00251;+00203;
00034;+00450;+04081;+07026;+00002;-00004;+00260;+00171;
00034;+00474;+04110;+07122;-00015;+00008;+00250;+00197;
00034;+00500;+04141;+07249;-00026;+00021;+00219;+00200;
00034;+00527;+04173;+07379;-00033;+00029;+00202;+00183;
00034;+00553;+04207;+07502;-00035;+00034;+00223;+00189;
00034;+00579;+04242;+07624;-00032;+00034;+00192;+00214;
00034;+00605;+04278;+07727;-00025;+00029;+00179;+00230;
00034;+00631;+04313;+07792;-00015;+00021;+00224;+00242;
00034;+00656;+04349;+07806;-00001;+00011;+00210;+00253;
00034;+00681;+04384;+07789;+00011;+00002;+00160;+00222;
00034;+00704;+04416;+07739;+00022;-00008;+00157;+00254;
00034;+00727;+04447;+07670;+00029;-00016;+00169;+00212;
00034;+00749;+04476;+07593;+00033;-00024;+00169;+00205;
00034;+00768;+04503;+07507;+00035;-00027;+00172;+00202;
00034;+00788;+04528;+07413;+00033;-00032;+00168;+00198;
00034;+00807;+04552;+07325;+00029;-00034;+00177;+00203;
00034;+00826;+04575;+07203;+00025;-00032;+00164;+00263;
00034;+00845;+04597;+07008;+00023;-00036;+00155;+00211;
00034;+00864;+04619;+06756;+00029;-00041;+00161;+00218;
00034;+00884;+04640;+06400;+00038;-00049;+00128;+00218;
00034;+00906;+04660;+05988;+00048;-00058;+00133;+00227;
00034;+00927;+04679;+05529;+00056;-00069;+00149;+00229;
00034;+00951;+04696;+05039;+00063;-00079;+00131;+00217;
00034;+00975;+04712;+04557;+00067;-00087;+00142;+00200;
00034;+01001;+04727;+04064;+00070;-00093;+00142;+00211;
00034;+01027;+04740;+03572;+00068;-00099;+00150;+00238;
00034;+01054;+04752;+03076;+00066;-00102;+00145;+00242;
00034;+01082;+04762;+02590;+00062;-00104;+00144;+00203;
00034;+01110;+04770;+02105;+00060;-00102;+00211;+00202;
00034;+01139;+04777;+01612;+00054;-00099;+00188;+00215;
00034;+01169;+04782;+01156;+00045;-00094;+00197;+00190;
00034;+01198;+04785;+00728;+00038;-00088;+00196;+00194;
00034;+01228;+04787;+00327;+00028;-00082;+00193;+00224;
00034;+01258;+04788;-00036;+00021;-00077;+00214;+00173;
00034;+01287;+04787;-00218;+00013;-00069;+00227;+00169;
00034;+01317;+04786;-00362;+00006;-00055;+00245;+00204;
00034;+01348;+04785;-00409;+00005;-00038;+00245;+00166;
00034;+01380;+04783;-00413;-00001;-00018;+00231;+00180;
00034;+01414;+04781;-00374;-00005;+00001;+00233;+00171;
00034;+01450;+04780;-00296;-00005;+00019;+00220;+00170;
00034;+01488;+04779;-00201;-00003;+00035;+00226;+00205;
00034;+01528;+04778;-00103;+00000;+00046;+00220;+00205;
00034;+01571;+04778;-00006;+00004;+00052;+00245;+00173;
00034;+01613;+04778;+00088;+00006;+00054;+00196;+00223;
00034;+01657;+04779;+00176;+00007;+00051;+00198;+00227;
00034;+01700;+04780;+00264;+00007;+00043;+00196;+00255;
00034;+01744;+04781;+00346;+00006;+00031;+00184;+00269;
00034;+01787;+04783;+00387;+00006;+00015;+00187;+00218;
00034;+01831;+04785;+00393;+00005;-00001;+00200;+00225;
00034;+01874;+04787;+00363;+00004;-00018;+00192;+00267;
00034;+01918;+04789;+00303;+00002;-00031;+00180;+00233;
00034;+01961;+04791;+00229;+00002;-00042;+00188;+00214;
00034;+02005;+04792;+00141;+00001;-00047;+00183;+00213;
00034;+02049;+04792;+00047;+00000;-00048;+00183;+00200;
00034;+02092;+04792;-00033;+00001;-00044;+00194;+00211;
00034;+02136;+04792;-00101;+00001;-00036;+00250;+00181;
00034;+02179;+04791;-00147;+00001;-00025;+00196;+00171;
00034;+02224;+04790;-00166;+00000;-00013;+00229;+00177;
00034;+02266;+04789;-00164;+00002;+00000;+00278;+00217;
00034;+02311;+04788;-00144;+00000;+00012;+00227;+00175;
00034;+02354;+04788;-00111;+00000;+00023;+00223;+00176;
00034;+02398;+04787;-00066;+00000;+00032;+00215;+00182;
00034;+02441;+04787;-00022;+00000;+00038;+00215;+00176;
00034;+02484;+04787;+00024;-00001;+00042;+00204;+00178;
00034;+02528;+04787;+00069;-00002;+00044;+00244;+00175;
00034;+02570;+04788;+00119;+00002;+00043;+00218;+00213;
00034;+02615;+04788;+00175;+00001;+00040;+00203;+00200;
00034;+02658;+04789;+00221;-00002;+00033;+00226;+00196;
00034;+02702;+04791;+00263;-00001;+00024;+00213;+00217;
00034;+02745;+04792;+00298;-00001;+00013;+00185;+00253;
00034;+02789;+04794;+00304;-00002;+00001;+00217;+00252;
00034;+02832;+04795;+00304;-00001;-00011;+00223;+00216;
00034;+02875;+04797;+00276;+00003;-00022;+00175;+00213;
00034;+02920;+04798;+00224;-00002;-00031;+00214;+00249;
00034;+02963;+04799;+00162;-00002;-00038;+00185;+00203;
00034;+03007;+04800;+00109;+00000;-00041;+00216;+00240;
00034;+03050;+04801;+00056;+00000;-00041;+00228;+00209;
00034;+03093;+04801;+00007;+00002;-00039;+00199;+00205;
00034;+03135;+04801;-00038;+00004;-00034;+00187;+00193;
00034;+03176;+04800;-00076;+00004;-00027;+00234;+00218;
00034;+03214;+04800;-00106;+00004;-00020;+00201;+00183;
00034;+03250;+04799;-00120;+00003;-00011;+00241;+00173;
00034;+03283;+04799;-00129;+00002;-00003;+00196;+00195;
00034;+03311;+04798;-00129;-00001;+00004;+00202;+00173;
00034;+03336;+04798;-00129;-00002;+00010;+00218;+00162;
00034;+03357;+04798;-00129;-00010;+00015;+00198;+00130;
00034;+03373;+04797;-00129;-00019;+00019;+00201;+00109;
00034;+03386;+04797;-00122;-00033;+00022;+00189;+00074;
00034;+03395;+04797;-00116;-00042;+00024;+00179;+00042;
00034;+03401;+04797;-00106;-00008;+00000;+00003;+00064;
00034;+03403;+04797;-00112;-00023;+00000;+00021;+00083;
00034;+03403;+04797;-00112;-00028;+00000;+00055;+00053;
00034;+03404;+04797;-00112;-00029;+00000;+00051;+00045;
00034;+03404;+04797;-00112;-00029;+00000;+00042;+00042;
00034;+03404;+04797;-00112;-00029;+00000;+00034;+00035;
00034;+03404;+04797;-00112;-00029;+00000;+00028;+00028;
00034;+03404;+04797;-00112;-00029;+00000;+00021;+00019;
00034;+03404;+04797;-00112;-00029;+00000;+00016;+00014;
00034;+03404;+04797;-00112;-00029;+00000;+00007;+00007;
00034;+03404;+04797;-00112;-00029;+00000;+00000;+00000;
00034;+03403;+04797;-00112;-00028;+00000;+00000;+00000;
00034;+03403;+04797;-00112;-00026;+00000;-00006;-00005;
00034;+03403;+04797;-00112;-00023;+00000;-00002;-00002;
00034;+03402;+04797;-00112;-00019;+00000;-00002;-00003;
00034;+03402;+04797;-00112;-00014;+00000;-00005;-00005;
00034;+03402;+04797;-00112;-00011;+00000;-00005;-00004;
00034;+03401;+04797;-00112;-00009;+00000;-00004;-00005;
00034;+03401;+04797;-00112;-00007;+00000;-00004;-00005;
00034;+03401;+04797;-00112;-00005;+00000;-00005;-00005;
00034;+03401;+04797;-00112;-00003;+00000;-00004;-00004;
00034;+03401;+04797;-00112;-00002;+00000;-00004;-00004;
00034;+03401;+04797;-00112;-00001;+00000;-00003;-00003;
00034;+03401;+04797;-00112;+00000;+00000;-00002;-00002;
00034;+03401;+04797;-00112;+00001;+00000;-00001;-00001;
00034;+03400;+04797;-00112;+00001;+00000;+00000;-00001;
00034;+03400;+04797;-00112;+00002;+00000;+00010;+00006;
00034;+03400;+04797;-00112;+00002;+00000;+00000;+00000;
00034;+03400;+04797;-00112;+00002;+00000;+00000;+00000;
00034;+03400;+04797;-00112;+00001;+00000;+00000;+00000;
00034;+03400;+04797;-00112;+00001;+00000;+00001;+00000;
00034;+03401;+04797;-00112;+00001;+00000;+00000;+00000;
00034;+03401;+04797;-00112;+00001;+00000;+00000;+00000;
00034;+03401;+04797;-00112;+00001;+00000;+00002;+00002;
00034;+03401;+04797;-00112;+00000;+00000;+00000;+00000;
00034;+03401;+04797;-00112;+00000;+00000;+00000;+00000;
00034;+03401;+04797;-00112;+00000;+00000;+00001;+00000;
00034;+03401;+04797;-00112;+00000;+00000;+00000;+00000;
